City,State,Income Group,Age Group,Daily Commute (km),EV Awareness Score,Charging Stations Density (per 100 sq km),Preferred EV Type,Govt Incentive Awareness,EV Sales (2024),ICE to EV Switch (%)
Chennai,Tamil Nadu,Low,36-50,26,7.3,10,Commercial EV,Yes,1537,7
Chennai,Tamil Nadu,Low,36-50,27,7.8,15,Commercial EV,No,6583,6.4
Chennai,Tamil Nadu,Low,18-25,24,5.2,17,Commercial EV,No,7284,12.6
Chennai,Tamil Nadu,Low,26-35,28,5.5,5,2-wheeler,Yes,5256,16
Chennai,Tamil Nadu,Mid,36-50,32,9.4,3,Commercial EV,Yes,3668,10.8
Chennai,Tamil Nadu,Low,26-35,18,6.3,3,Commercial EV,No,10431,13.3
Chennai,Tamil Nadu,High,18-25,31,7,13,4-wheeler,No,11010,6
Chennai,Tamil Nadu,Low,36-50,18,8.6,12,Commercial EV,Yes,5383,19.1
Chennai,Tamil Nadu,Low,36-50,5,6.9,20,4-wheeler,Yes,13534,8
Chennai,Tamil Nadu,High,50+,33,6.7,12,2-wheeler,Yes,14996,13.2
Chennai,Tamil Nadu,Mid,50+,16,9.2,6,Commercial EV,No,5108,16.9
Chennai,Tamil Nadu,High,26-35,26,6.7,14,Commercial EV,No,11675,7.4
Chennai,Tamil Nadu,Mid,50+,19,8.2,11,4-wheeler,Yes,14738,7.6
Chennai,Tamil Nadu,Low,26-35,37,7.5,15,4-wheeler,Yes,12900,16
Chennai,Tamil Nadu,High,36-50,19,8.4,12,Commercial EV,No,2311,5.3
Chennai,Tamil Nadu,High,18-25,17,6.6,13,Commercial EV,Yes,11381,7
Chennai,Tamil Nadu,High,36-50,14,7.9,20,4-wheeler,No,8846,17.9
Chennai,Tamil Nadu,High,50+,29,5.4,11,4-wheeler,No,13405,7.8
Chennai,Tamil Nadu,Mid,18-25,17,5.5,6,Commercial EV,Yes,10035,13.2
Chennai,Tamil Nadu,Low,18-25,28,8.6,16,2-wheeler,Yes,14554,13.8
Chennai,Tamil Nadu,Low,26-35,23,8.5,18,2-wheeler,Yes,14645,16.1
Chennai,Tamil Nadu,Mid,18-25,34,7.5,17,4-wheeler,No,14083,14.1
Chennai,Tamil Nadu,Low,36-50,35,7.5,16,Commercial EV,Yes,9575,6.1
Chennai,Tamil Nadu,High,18-25,10,5.4,19,Commercial EV,Yes,5275,19.8
Chennai,Tamil Nadu,Mid,36-50,9,6.6,9,2-wheeler,No,9822,9.4
Chennai,Tamil Nadu,High,36-50,30,6.7,6,4-wheeler,No,12086,16.4
Chennai,Tamil Nadu,High,50+,35,5.9,16,4-wheeler,No,8612,17.5
Chennai,Tamil Nadu,Low,18-25,28,5.3,17,4-wheeler,Yes,3425,16.3
Chennai,Tamil Nadu,High,50+,35,5.6,17,2-wheeler,Yes,14524,6
Chennai,Tamil Nadu,Mid,18-25,37,5,12,2-wheeler,Yes,4458,6.9
Chennai,Tamil Nadu,Low,26-35,22,8.6,13,Commercial EV,No,2086,12.5
Chennai,Tamil Nadu,High,18-25,28,8,10,Commercial EV,No,5339,16.1
Chennai,Tamil Nadu,Low,18-25,10,5.3,8,2-wheeler,No,14912,14.3
Kolkata,West Bengal,Mid,36-50,31,6.3,20,2-wheeler,No,13464,16.5
Kolkata,West Bengal,Mid,36-50,11,6,16,4-wheeler,No,1090,12.7
Kolkata,West Bengal,Low,50+,18,5,16,Commercial EV,No,14773,15.7
Kolkata,West Bengal,High,26-35,28,9.3,5,2-wheeler,Yes,6463,17.2
Kolkata,West Bengal,High,50+,38,7.4,16,4-wheeler,Yes,5836,13.1
Kolkata,West Bengal,High,18-25,28,6.6,6,4-wheeler,Yes,1692,16.4
Kolkata,West Bengal,Low,50+,29,9.4,20,Commercial EV,No,6826,8.4
Kolkata,West Bengal,High,50+,28,7.6,6,Commercial EV,Yes,7294,8.5
Kolkata,West Bengal,Mid,18-25,35,9.4,3,Commercial EV,Yes,3661,8.2
Kolkata,West Bengal,High,50+,16,7.9,19,2-wheeler,Yes,8925,18.6
Kolkata,West Bengal,Mid,18-25,17,6.2,6,Commercial EV,No,6812,6.6
Kolkata,West Bengal,High,36-50,20,8.8,18,2-wheeler,Yes,10042,18.1
Kolkata,West Bengal,Low,50+,22,7.3,12,2-wheeler,No,13516,6
Kolkata,West Bengal,High,18-25,39,6.1,6,Commercial EV,Yes,2895,6.6
Kolkata,West Bengal,High,36-50,33,8.9,15,2-wheeler,No,11342,10.4
Kolkata,West Bengal,Mid,36-50,40,5.7,6,4-wheeler,Yes,12665,8.2
Kolkata,West Bengal,Mid,36-50,11,8.5,15,Commercial EV,No,12431,6.9
Kolkata,West Bengal,High,26-35,33,5.8,11,2-wheeler,No,7516,16.8
Kolkata,West Bengal,High,26-35,18,5.8,7,4-wheeler,Yes,2618,15.3
Kolkata,West Bengal,Mid,26-35,10,8.3,5,2-wheeler,No,3570,17.5
Kolkata,West Bengal,Mid,18-25,10,8.3,4,4-wheeler,No,5999,19
Kolkata,West Bengal,Low,26-35,37,7.9,18,4-wheeler,No,4437,17.5
Kolkata,West Bengal,Low,36-50,18,7.7,15,Commercial EV,No,7001,11.7
Kolkata,West Bengal,Mid,36-50,38,9.3,19,4-wheeler,Yes,2232,16.2
Kolkata,West Bengal,High,18-25,21,8.7,5,4-wheeler,Yes,4569,17.4
Kolkata,West Bengal,Low,36-50,23,5.9,5,Commercial EV,No,7862,7.5
Kolkata,West Bengal,High,26-35,29,5.2,5,Commercial EV,Yes,11386,8.9
Kolkata,West Bengal,Mid,50+,29,5.8,8,4-wheeler,Yes,8738,16.6
Kolkata,West Bengal,Mid,50+,39,6,4,2-wheeler,No,11466,18.6
Kolkata,West Bengal,Low,26-35,25,8,6,2-wheeler,No,3230,5
Kolkata,West Bengal,Mid,18-25,24,8.6,5,2-wheeler,No,4848,10.9
Kolkata,West Bengal,Mid,26-35,39,6.4,9,2-wheeler,No,12722,18.1
Kolkata,West Bengal,High,26-35,38,6.6,18,Commercial EV,No,12107,8.6
Kolkata,West Bengal,Low,50+,30,6,12,4-wheeler,Yes,4853,10.1
Kolkata,West Bengal,High,18-25,21,9.3,10,4-wheeler,No,13527,8.5
Kolkata,West Bengal,High,18-25,18,8.7,15,Commercial EV,Yes,10137,15.3
Kolkata,West Bengal,Low,26-35,26,5.7,6,4-wheeler,Yes,2599,12.9
Kolkata,West Bengal,High,18-25,28,9.2,19,4-wheeler,Yes,13877,14.5
Kolkata,West Bengal,High,26-35,36,9.3,10,4-wheeler,No,14373,14
Kolkata,West Bengal,High,50+,34,9.3,20,2-wheeler,Yes,7716,8.1
Kolkata,West Bengal,Mid,36-50,32,6.3,4,4-wheeler,No,10863,11.2
Kolkata,West Bengal,Low,26-35,32,7.6,8,2-wheeler,Yes,11848,8.1
Kolkata,West Bengal,Low,18-25,10,9.2,14,2-wheeler,No,2389,17.6
Kolkata,West Bengal,Mid,26-35,36,5.5,16,Commercial EV,Yes,6671,17.4
Kolkata,West Bengal,Low,50+,8,6.1,17,2-wheeler,No,11851,7.6
Kolkata,West Bengal,Mid,26-35,30,6,20,4-wheeler,Yes,14896,15.1
Kolkata,West Bengal,High,36-50,22,6.4,9,2-wheeler,Yes,2112,16.1
Kolkata,West Bengal,High,50+,13,6.4,19,4-wheeler,Yes,6138,15.6
Kolkata,West Bengal,Low,18-25,36,7.8,4,Commercial EV,No,12061,18.1
Kolkata,West Bengal,Mid,36-50,35,5.9,19,2-wheeler,No,11303,18.7
Ahmedabad,Gujarat,Low,36-50,9,6,13,4-wheeler,No,8676,6.2
Ahmedabad,Gujarat,High,18-25,6,9.1,3,Commercial EV,Yes,10675,6.8
Ahmedabad,Gujarat,Low,26-35,20,8.1,9,4-wheeler,Yes,13281,8.5
Ahmedabad,Gujarat,Low,26-35,17,8.3,19,4-wheeler,No,2097,11.6
Ahmedabad,Gujarat,High,36-50,10,6.2,4,Commercial EV,Yes,1882,18.3
Ahmedabad,Gujarat,High,26-35,33,8.6,19,4-wheeler,Yes,7657,15
Ahmedabad,Gujarat,High,18-25,38,6.9,19,2-wheeler,No,2930,7.2
Ahmedabad,Gujarat,Mid,26-35,10,5.5,7,4-wheeler,No,10356,13.4
Ahmedabad,Gujarat,Low,50+,40,6.5,20,2-wheeler,No,12438,8.6
Ahmedabad,Gujarat,High,26-35,30,8.2,19,Commercial EV,No,13157,13.3
Ahmedabad,Gujarat,Low,36-50,8,8.1,17,Commercial EV,Yes,9952,18.7
Ahmedabad,Gujarat,Low,18-25,40,9.2,8,4-wheeler,No,8356,10.4
Ahmedabad,Gujarat,High,36-50,21,8.2,16,4-wheeler,Yes,3670,8.6
Ahmedabad,Gujarat,Mid,36-50,26,5.4,5,Commercial EV,No,14170,19.9
Ahmedabad,Gujarat,Low,26-35,15,6.6,14,2-wheeler,Yes,11940,6.2
Ahmedabad,Gujarat,High,18-25,35,6.7,7,4-wheeler,Yes,7438,9.8
Ahmedabad,Gujarat,Mid,36-50,40,9.5,3,Commercial EV,Yes,11188,13.1
Ahmedabad,Gujarat,Low,18-25,32,7.2,10,2-wheeler,No,1650,10.2
Ahmedabad,Gujarat,Low,50+,36,8.9,20,Commercial EV,No,8242,18.7
Ahmedabad,Gujarat,High,26-35,20,7.5,17,Commercial EV,No,5111,10.2
Ahmedabad,Gujarat,Low,18-25,23,7.7,16,4-wheeler,No,14065,12.9
Ahmedabad,Gujarat,High,18-25,17,7.8,3,4-wheeler,No,2121,13.2
Ahmedabad,Gujarat,Low,26-35,27,6.2,14,Commercial EV,Yes,11800,6.2
Ahmedabad,Gujarat,High,26-35,26,8.8,5,Commercial EV,No,10383,14.7
Ahmedabad,Gujarat,Low,18-25,37,6.1,17,Commercial EV,Yes,3421,14.5
Ahmedabad,Gujarat,Mid,18-25,11,8.7,9,4-wheeler,Yes,9976,15.2
Ahmedabad,Gujarat,Low,36-50,30,8.6,11,Commercial EV,No,3304,17.1
Ahmedabad,Gujarat,High,26-35,14,8.4,7,2-wheeler,Yes,1106,9.8
Ahmedabad,Gujarat,High,26-35,30,5.5,20,Commercial EV,Yes,8162,13.6
Ahmedabad,Gujarat,High,18-25,11,8.8,9,4-wheeler,No,8901,17.3
Ahmedabad,Gujarat,Mid,36-50,32,9.1,15,2-wheeler,Yes,8179,19.8
Ahmedabad,Gujarat,Mid,26-35,19,5.1,12,2-wheeler,No,1430,5.3
Ahmedabad,Gujarat,Low,18-25,27,6.3,7,4-wheeler,Yes,11776,9
Ahmedabad,Gujarat,High,26-35,23,8.1,15,Commercial EV,Yes,1094,20
Ahmedabad,Gujarat,High,36-50,30,8.6,18,4-wheeler,Yes,5013,17.2
Ahmedabad,Gujarat,High,26-35,14,8.9,17,2-wheeler,No,11329,19.7
Ahmedabad,Gujarat,High,26-35,16,5.1,19,4-wheeler,No,11710,14.9
Ahmedabad,Gujarat,Mid,26-35,18,8.9,6,2-wheeler,No,8277,16.6
Ahmedabad,Gujarat,Low,36-50,20,6.6,4,Commercial EV,No,11577,10.2
Ahmedabad,Gujarat,Low,36-50,38,7.7,12,2-wheeler,No,8360,7.4
Ahmedabad,Gujarat,High,36-50,26,8.5,4,4-wheeler,No,7947,5
Ahmedabad,Gujarat,Mid,18-25,18,5.4,13,2-wheeler,No,14159,16
Ahmedabad,Gujarat,Mid,36-50,33,7.8,9,4-wheeler,No,14535,8.4
Ahmedabad,Gujarat,High,36-50,17,6.9,17,4-wheeler,Yes,1370,17.4
Ahmedabad,Gujarat,Low,26-35,22,6.1,4,Commercial EV,Yes,11269,13.5
Ahmedabad,Gujarat,Low,36-50,16,8.3,14,4-wheeler,No,1665,14
Ahmedabad,Gujarat,Mid,18-25,27,8.1,9,4-wheeler,Yes,13981,9.9
Ahmedabad,Gujarat,High,26-35,25,7.3,20,2-wheeler,Yes,13167,7.1
Ahmedabad,Gujarat,Low,50+,29,6.6,3,4-wheeler,Yes,8681,19.3
Ahmedabad,Gujarat,Mid,26-35,15,7.6,13,4-wheeler,Yes,11322,13.9
Lucknow,Uttar Pradesh,High,26-35,27,7.1,6,Commercial EV,Yes,4376,19.3
Lucknow,Uttar Pradesh,High,36-50,37,7.4,4,Commercial EV,No,3673,5.6
Lucknow,Uttar Pradesh,High,36-50,27,7.6,16,4-wheeler,No,5305,8.3
Lucknow,Uttar Pradesh,Low,18-25,37,9,18,4-wheeler,Yes,10225,12.6
Lucknow,Uttar Pradesh,High,36-50,25,8.6,13,2-wheeler,No,1851,16.3
Lucknow,Uttar Pradesh,Mid,18-25,18,6.6,20,2-wheeler,No,4163,8.5
Lucknow,Uttar Pradesh,Mid,50+,36,8.3,6,4-wheeler,No,9625,9.5
Lucknow,Uttar Pradesh,High,36-50,26,6.6,11,2-wheeler,No,6451,14.2
Lucknow,Uttar Pradesh,Low,50+,12,8.2,14,4-wheeler,No,3901,15.6
Lucknow,Uttar Pradesh,High,26-35,15,6.7,13,4-wheeler,Yes,4070,6.9
Lucknow,Uttar Pradesh,High,50+,5,5.6,10,Commercial EV,No,11482,8.8
Lucknow,Uttar Pradesh,Mid,26-35,18,5.8,20,Commercial EV,No,2698,10.2
Lucknow,Uttar Pradesh,Mid,36-50,35,8.4,4,2-wheeler,Yes,4066,15.7
Lucknow,Uttar Pradesh,High,18-25,8,5.3,3,4-wheeler,Yes,9528,14
Lucknow,Uttar Pradesh,Mid,50+,36,8.9,8,2-wheeler,No,4737,17.3
Lucknow,Uttar Pradesh,Low,36-50,32,6.2,14,2-wheeler,No,6198,7.4
Lucknow,Uttar Pradesh,Low,36-50,6,8.8,15,4-wheeler,No,12624,8.8
Lucknow,Uttar Pradesh,Mid,18-25,16,7.2,20,Commercial EV,Yes,11323,19.7
Lucknow,Uttar Pradesh,Mid,50+,8,5,17,Commercial EV,Yes,8375,18.2
Lucknow,Uttar Pradesh,Mid,18-25,8,6.3,15,4-wheeler,Yes,11239,8
Lucknow,Uttar Pradesh,Low,50+,29,6.4,14,Commercial EV,No,5983,12.6
Lucknow,Uttar Pradesh,Low,36-50,24,5.5,8,Commercial EV,No,4944,17.9
Lucknow,Uttar Pradesh,Mid,50+,34,8.1,12,Commercial EV,Yes,2561,8.7
Lucknow,Uttar Pradesh,Low,18-25,38,6.3,15,2-wheeler,No,5072,16
Lucknow,Uttar Pradesh,Low,26-35,39,9.1,9,4-wheeler,Yes,10691,10.3
Lucknow,Uttar Pradesh,Mid,18-25,17,7.8,13,2-wheeler,Yes,1268,16.4
Lucknow,Uttar Pradesh,Mid,36-50,5,8.9,17,4-wheeler,No,2443,12.4
Lucknow,Uttar Pradesh,Mid,36-50,24,7.7,17,2-wheeler,Yes,14929,16.4
Lucknow,Uttar Pradesh,Mid,18-25,8,8.7,17,Commercial EV,Yes,11822,13.1
Lucknow,Uttar Pradesh,High,26-35,16,7.8,5,4-wheeler,Yes,5733,11.6
Lucknow,Uttar Pradesh,High,36-50,11,9.4,3,2-wheeler,No,9285,20
Lucknow,Uttar Pradesh,Low,36-50,16,5.4,19,Commercial EV,No,3733,6.9
Lucknow,Uttar Pradesh,Low,26-35,29,6.9,13,2-wheeler,Yes,11154,7.5
Lucknow,Uttar Pradesh,Mid,26-35,25,8.3,17,4-wheeler,No,7376,19.9
Lucknow,Uttar Pradesh,High,26-35,31,6.5,5,Commercial EV,Yes,9739,15.5
Lucknow,Uttar Pradesh,Low,26-35,40,8.6,20,Commercial EV,Yes,14003,15.1
Lucknow,Uttar Pradesh,High,18-25,40,7.3,16,Commercial EV,Yes,6684,17.3
Lucknow,Uttar Pradesh,High,18-25,8,5.8,20,Commercial EV,Yes,1964,18.8
Lucknow,Uttar Pradesh,Low,26-35,33,5.8,4,2-wheeler,No,1461,5.4
Lucknow,Uttar Pradesh,Low,36-50,9,7.2,9,2-wheeler,Yes,11303,11.5
Lucknow,Uttar Pradesh,High,50+,23,7.5,6,4-wheeler,No,11415,17.3
Lucknow,Uttar Pradesh,Low,18-25,7,8.1,13,2-wheeler,No,14724,5.1
Lucknow,Uttar Pradesh,High,18-25,21,7.2,11,2-wheeler,No,3595,8.6
Lucknow,Uttar Pradesh,Low,36-50,20,7.6,15,4-wheeler,Yes,7667,6.9
Lucknow,Uttar Pradesh,Mid,26-35,35,6.4,13,4-wheeler,No,14308,8
Lucknow,Uttar Pradesh,Low,50+,18,6.5,10,4-wheeler,No,3469,13.8
Lucknow,Uttar Pradesh,High,36-50,8,6.1,11,Commercial EV,No,1760,19.8
Lucknow,Uttar Pradesh,Low,36-50,9,6.7,7,Commercial EV,No,10491,16.3
Lucknow,Uttar Pradesh,Low,18-25,11,7.1,7,4-wheeler,Yes,13720,15.7
Lucknow,Uttar Pradesh,High,36-50,26,7.7,7,Commercial EV,Yes,8880,12.4
Indore,Madhya Pradesh,High,18-25,24,8.3,12,2-wheeler,No,6246,13.9
Indore,Madhya Pradesh,High,26-35,7,7.6,15,4-wheeler,Yes,11304,11.6
Indore,Madhya Pradesh,Mid,18-25,27,6.6,3,Commercial EV,No,6967,13.8
Indore,Madhya Pradesh,High,50+,35,7.7,15,4-wheeler,Yes,3049,10.8
Indore,Madhya Pradesh,High,36-50,11,7,4,Commercial EV,No,4491,14.7
Indore,Madhya Pradesh,High,36-50,5,7.1,3,4-wheeler,Yes,13056,9.6
Indore,Madhya Pradesh,Mid,36-50,21,8.1,20,2-wheeler,No,2732,7.2
Indore,Madhya Pradesh,Mid,18-25,18,7.7,3,Commercial EV,No,11470,5.5
Indore,Madhya Pradesh,Mid,36-50,29,5.4,15,2-wheeler,Yes,12419,15
Indore,Madhya Pradesh,High,50+,33,8,17,Commercial EV,No,10209,7.4
Indore,Madhya Pradesh,Low,36-50,35,7.2,6,2-wheeler,No,6859,18.3
Indore,Madhya Pradesh,High,18-25,17,7.7,3,4-wheeler,Yes,14193,16.2
Indore,Madhya Pradesh,Low,36-50,36,8.4,10,2-wheeler,Yes,2608,12.2
Indore,Madhya Pradesh,High,36-50,32,9.3,18,2-wheeler,No,14647,6.4
Indore,Madhya Pradesh,High,18-25,16,7.7,14,Commercial EV,Yes,6673,11.8
Indore,Madhya Pradesh,Low,36-50,26,8.4,15,4-wheeler,No,14190,11.4
Indore,Madhya Pradesh,High,26-35,21,8.7,10,4-wheeler,No,7908,16.1
Indore,Madhya Pradesh,Mid,36-50,8,8.7,16,2-wheeler,Yes,7365,9.1
Indore,Madhya Pradesh,High,26-35,29,7.1,4,4-wheeler,No,12510,14.3
Indore,Madhya Pradesh,High,36-50,5,8.8,4,4-wheeler,Yes,12115,7.4
Indore,Madhya Pradesh,Low,50+,18,5.4,7,2-wheeler,No,3778,17.9
Indore,Madhya Pradesh,Low,26-35,16,8.1,11,Commercial EV,Yes,6017,19.7
Indore,Madhya Pradesh,Mid,36-50,16,7.1,16,4-wheeler,No,9084,6.2
Indore,Madhya Pradesh,Mid,50+,27,6.3,8,4-wheeler,Yes,8570,19.7
Indore,Madhya Pradesh,Mid,18-25,26,9,19,Commercial EV,Yes,14920,13.1
Indore,Madhya Pradesh,Mid,50+,28,9,10,Commercial EV,Yes,6198,6.1
Indore,Madhya Pradesh,Low,26-35,31,8.4,14,Commercial EV,Yes,5733,8.9
Indore,Madhya Pradesh,Low,36-50,10,8.4,17,2-wheeler,Yes,12026,7.2
Indore,Madhya Pradesh,Mid,50+,5,5.9,7,Commercial EV,Yes,3620,6.8
Indore,Madhya Pradesh,Mid,50+,37,7.5,16,2-wheeler,Yes,4935,11
Indore,Madhya Pradesh,Mid,26-35,18,5.8,9,2-wheeler,No,12493,12.7
Indore,Madhya Pradesh,Low,36-50,10,8.4,18,Commercial EV,No,12150,8.7
Indore,Madhya Pradesh,High,26-35,40,5.9,13,Commercial EV,No,13164,8.9
Indore,Madhya Pradesh,High,36-50,11,9.2,10,4-wheeler,No,1477,10.1
Indore,Madhya Pradesh,High,26-35,16,8.6,8,2-wheeler,Yes,9563,10.8
Indore,Madhya Pradesh,Mid,36-50,23,5.9,19,4-wheeler,Yes,13562,17.4
Indore,Madhya Pradesh,Low,36-50,8,7.2,7,4-wheeler,Yes,1166,16.8
Indore,Madhya Pradesh,Mid,26-35,12,6.2,6,Commercial EV,No,14587,12.8
Indore,Madhya Pradesh,High,26-35,23,7.1,7,4-wheeler,No,7397,12.4
Indore,Madhya Pradesh,High,50+,13,8.4,5,2-wheeler,Yes,4411,8.7
Indore,Madhya Pradesh,High,36-50,27,9.4,18,2-wheeler,Yes,6936,11.7
Indore,Madhya Pradesh,High,50+,33,9.3,7,Commercial EV,Yes,13102,16.7
Indore,Madhya Pradesh,High,36-50,18,7.3,13,2-wheeler,Yes,10590,11.9
Indore,Madhya Pradesh,Mid,50+,38,5.8,8,2-wheeler,Yes,14634,9.7
Indore,Madhya Pradesh,Mid,50+,8,7,16,Commercial EV,No,12915,17.9
Indore,Madhya Pradesh,Low,50+,6,6.4,18,2-wheeler,Yes,2811,7.6
Indore,Madhya Pradesh,High,36-50,10,5.5,14,4-wheeler,No,1129,13.3
Indore,Madhya Pradesh,High,50+,13,7.6,13,Commercial EV,No,2464,7.8
Indore,Madhya Pradesh,Mid,36-50,9,5.7,15,4-wheeler,Yes,4562,17.5
Indore,Madhya Pradesh,Mid,50+,23,5.7,19,2-wheeler,No,13603,14.7
Surat,Gujarat,High,26-35,13,9.1,15,4-wheeler,No,12784,19.3
Surat,Gujarat,Mid,26-35,28,5.5,18,Commercial EV,No,14823,7.6
Surat,Gujarat,High,26-35,6,5.5,15,4-wheeler,Yes,6476,6.2
Surat,Gujarat,Mid,26-35,33,6.4,5,Commercial EV,No,7397,10.3
Surat,Gujarat,High,26-35,35,9.5,19,2-wheeler,No,12511,12.6
Surat,Gujarat,High,26-35,20,7.5,15,Commercial EV,No,8043,10.4
Surat,Gujarat,Mid,36-50,31,5.5,4,4-wheeler,No,5365,14.1
Surat,Gujarat,High,50+,17,5.6,12,2-wheeler,No,9092,14.4
Surat,Gujarat,Mid,18-25,32,6.4,11,4-wheeler,Yes,6401,16.8
Surat,Gujarat,Mid,50+,25,7.6,18,2-wheeler,No,2011,5.1
Surat,Gujarat,Low,18-25,34,8.6,10,2-wheeler,No,13522,9.5
Surat,Gujarat,High,18-25,38,8.7,11,4-wheeler,Yes,12396,19
Surat,Gujarat,Mid,18-25,31,7.8,19,4-wheeler,No,13036,18.6
Surat,Gujarat,Mid,50+,15,8.3,19,4-wheeler,Yes,7227,19.3
Surat,Gujarat,Low,26-35,39,5.4,16,Commercial EV,Yes,9381,16.5
Surat,Gujarat,Low,18-25,20,5.2,16,Commercial EV,Yes,7399,14.4
Surat,Gujarat,Low,36-50,15,7.9,19,4-wheeler,No,5585,6.6
Surat,Gujarat,Low,50+,28,9,16,Commercial EV,No,7510,16.8
Surat,Gujarat,Low,36-50,35,8.9,14,Commercial EV,No,14713,17.6
Surat,Gujarat,Mid,26-35,5,5.4,13,Commercial EV,No,11670,12.1
Surat,Gujarat,High,18-25,27,5.7,12,Commercial EV,No,10392,18.6
Surat,Gujarat,Low,36-50,36,5.5,12,Commercial EV,Yes,6571,9.8
Surat,Gujarat,Low,18-25,36,8.1,20,4-wheeler,Yes,5593,13
Surat,Gujarat,Mid,36-50,19,6.8,18,2-wheeler,No,13481,14.1
Surat,Gujarat,Low,18-25,28,7,18,Commercial EV,No,9240,17.6
Surat,Gujarat,High,36-50,24,5.6,10,2-wheeler,Yes,3575,9.5
Surat,Gujarat,Mid,18-25,38,6.6,9,4-wheeler,Yes,6638,9.8
Surat,Gujarat,Mid,36-50,26,8.8,7,2-wheeler,Yes,2408,16.9
Surat,Gujarat,Low,50+,15,6,9,Commercial EV,No,6659,11.1
Surat,Gujarat,Low,18-25,38,8,10,2-wheeler,No,12644,16.4
Surat,Gujarat,Low,26-35,34,9,13,4-wheeler,Yes,4716,6.6
Surat,Gujarat,Mid,50+,17,5.8,9,4-wheeler,No,8735,14.8
Surat,Gujarat,Mid,18-25,37,8.2,20,4-wheeler,No,10574,9.9
Surat,Gujarat,High,26-35,11,9.1,7,Commercial EV,Yes,4029,8.1
Surat,Gujarat,Mid,18-25,22,6,5,4-wheeler,No,14292,9.5
Surat,Gujarat,High,26-35,29,9.1,8,Commercial EV,No,4763,12.6
Surat,Gujarat,Mid,26-35,26,6.8,14,2-wheeler,Yes,6282,12.4
Surat,Gujarat,Low,26-35,6,8.6,20,Commercial EV,Yes,4999,5.1
Surat,Gujarat,Mid,36-50,17,8,15,Commercial EV,No,10993,19.8
Surat,Gujarat,Low,50+,34,6.9,15,4-wheeler,No,10272,8
Surat,Gujarat,High,18-25,24,8.1,16,Commercial EV,No,1731,14
Surat,Gujarat,Low,50+,17,6.5,18,Commercial EV,Yes,13232,10.8
Surat,Gujarat,Low,50+,27,7,8,2-wheeler,Yes,10681,6.4
Surat,Gujarat,Mid,36-50,40,5.9,12,4-wheeler,Yes,3366,5.4
Surat,Gujarat,High,18-25,28,8.9,9,2-wheeler,Yes,5971,10.6
Surat,Gujarat,Mid,18-25,37,9.3,13,2-wheeler,No,14213,19.5
Surat,Gujarat,High,36-50,36,7.1,6,4-wheeler,No,13149,15.8
Surat,Gujarat,High,26-35,12,5.7,12,4-wheeler,Yes,5801,13.9
Surat,Gujarat,High,18-25,34,5.3,17,2-wheeler,No,3641,19.5
Surat,Gujarat,High,50+,16,5.3,15,Commercial EV,Yes,11574,13.9
